"PlantID","Genotype","Treatment","FW","DW","side.area.norm..mm.2.","side.border.length.norm..mm.","side.compactness.01..relative.","side.compactness.16..relative.","side.fluo.histogram.bin.03.25_38","side.fluo.histogram.bin.04.38_51","side.fluo.histogram.bin.05.51_63","side.fluo.histogram.bin.06.63_76","side.fluo.histogram.bin.07.76_89","side.fluo.histogram.bin.08.89_102","side.fluo.histogram.bin.09.102_114","side.fluo.histogram.bin.10.114_127","side.fluo.histogram.bin.11.127_140","side.fluo.histogram.bin.12.140_153","side.fluo.histogram.bin.13.153_165","side.fluo.histogram.bin.14.165_178","side.fluo.histogram.bin.15.178_191","side.fluo.histogram.bin.16.191_204","side.fluo.histogram.bin.17.204_216","side.fluo.histogram.phenol.bin.02.12_25","side.fluo.histogram.phenol.bin.03.25_38","side.fluo.histogram.phenol.bin.04.38_51","side.fluo.histogram.phenol.bin.05.51_63","side.fluo.histogram.phenol.bin.06.63_76","side.fluo.histogram.phenol.bin.07.76_89","side.fluo.histogram.phenol.bin.08.89_102","side.fluo.histogram.phenol.bin.09.102_114","side.fluo.histogram.phenol.bin.10.114_127","side.fluo.histogram.phenol.bin.11.127_140","side.fluo.histogram.phenol.bin.12.140_153","side.fluo.histogram.phenol.bin.13.153_165","side.fluo.histogram.phenol.bin.20.242_255","side.fluo.intensity.average..relative.","side.fluo.intensity.classic.average","side.fluo.normalized.histogram.bin.03.25_38","side.fluo.normalized.histogram.bin.04.38_51","side.fluo.normalized.histogram.bin.05.51_63","side.fluo.normalized.histogram.bin.06.63_76","side.fluo.normalized.histogram.bin.07.76_89","side.fluo.normalized.histogram.bin.08.89_102","side.fluo.normalized.histogram.bin.09.102_114","side.fluo.normalized.histogram.bin.10.114_127","side.fluo.normalized.histogram.bin.11.127_140","side.fluo.normalized.histogram.bin.12.140_153","side.fluo.normalized.histogram.bin.13.153_165","side.fluo.normalized.histogram.bin.14.165_178","side.fluo.normalized.histogram.bin.15.178_191","side.fluo.normalized.histogram.bin.16.191_204","side.fluo.normalized.histogram.bin.17.204_216","side.fluo.normalized.histogram.phenol.bin.02.12_25","side.fluo.normalized.histogram.phenol.bin.03.25_38","side.fluo.normalized.histogram.phenol.bin.04.38_51","side.fluo.normalized.histogram.phenol.bin.05.51_63","side.fluo.normalized.histogram.phenol.bin.06.63_76","side.fluo.normalized.histogram.phenol.bin.07.76_89","side.fluo.normalized.histogram.phenol.bin.08.89_102","side.fluo.normalized.histogram.phenol.bin.09.102_114","side.fluo.normalized.histogram.phenol.bin.10.114_127","side.fluo.normalized.histogram.phenol.bin.11.127_140","side.fluo.normalized.histogram.phenol.bin.12.140_153","side.fluo.normalized.histogram.phenol.bin.13.153_165","side.fluo.normalized.histogram.phenol.bin.20.242_255","side.height.norm..mm.","side.hull.fillgrade..percent.","side.hull.pc1.norm","side.hull.pc2.norm","side.leaf.count..leafs.","side.leaf.length.sum.norm..mm.","side.nir.histogram.bin.09.102_114","side.nir.histogram.bin.10.114_127","side.nir.histogram.bin.11.127_140","side.nir.histogram.bin.12.140_153","side.nir.histogram.bin.13.153_165","side.nir.intensity.average..relative.","side.nir.skeleton.intensity.average..relative.","side.nir.normalized.histogram.bin.09.102_114","side.nir.normalized.histogram.bin.10.114_127","side.nir.normalized.histogram.bin.11.127_140","side.nir.normalized.histogram.bin.12.140_153","side.nir.normalized.histogram.bin.13.153_165","side.vis.hsv.h.average","side.vis.hsv.h.histogram.bin.02.12_25","side.vis.hsv.h.histogram.bin.03.25_38","side.vis.hsv.h.histogram.bin.04.38_51","side.vis.hsv.h.histogram.bin.05.51_63","side.vis.hsv.h.histogram.bin.06.63_76","side.vis.hsv.h.histogram.bin.07.76_89","side.vis.hsv.h.histogram.bin.08.89_102","side.vis.hsv.h.histogram.bin.09.102_114","side.vis.hsv.h.histogram.bin.10.114_127","side.vis.hsv.h.histogram.bin.11.127_140","side.vis.hsv.h.histogram.bin.12.140_153","side.vis.hsv.h.histogram.bin.13.153_165","side.vis.hsv.h.histogram.bin.14.165_178","side.vis.hsv.h.histogram.bin.15.178_191","side.vis.hsv.h.histogram.bin.16.191_204","side.vis.hsv.h.histogram.bin.17.204_216","side.vis.hsv.h.histogram.bin.18.216_229","side.vis.hsv.normalized.h.histogram.bin.02.12_25","side.vis.hsv.normalized.h.histogram.bin.03.25_38","side.vis.hsv.normalized.h.histogram.bin.04.38_51","side.vis.hsv.normalized.h.histogram.bin.05.51_63","side.vis.hsv.normalized.h.histogram.bin.06.63_76","side.vis.hsv.normalized.h.histogram.bin.07.76_89","side.vis.hsv.normalized.h.histogram.bin.08.89_102","side.vis.hsv.normalized.h.histogram.bin.09.102_114","side.vis.hsv.normalized.h.histogram.bin.10.114_127","side.vis.hsv.normalized.h.histogram.bin.11.127_140","side.vis.hsv.normalized.h.histogram.bin.12.140_153","side.vis.hsv.normalized.h.histogram.bin.13.153_165","side.vis.hsv.normalized.h.histogram.bin.14.165_178","side.vis.hsv.normalized.h.histogram.bin.18.216_229","side.vis.hsv.normalized.h.histogram.bin.19.229_242","side.vis.hsv.normalized.s.histogram.bin.01.0_12","side.vis.hsv.normalized.s.histogram.bin.02.12_25","side.vis.hsv.normalized.s.histogram.bin.03.25_38","side.vis.hsv.normalized.s.histogram.bin.04.38_51","side.vis.hsv.normalized.s.histogram.bin.05.51_63","side.vis.hsv.normalized.s.histogram.bin.06.63_76","side.vis.hsv.normalized.s.histogram.bin.07.76_89","side.vis.hsv.normalized.s.histogram.bin.08.89_102","side.vis.hsv.normalized.s.histogram.bin.09.102_114","side.vis.hsv.normalized.s.histogram.bin.10.114_127","side.vis.hsv.normalized.s.histogram.bin.11.127_140","side.vis.hsv.normalized.v.histogram.bin.04.38_51","side.vis.hsv.normalized.v.histogram.bin.05.51_63","side.vis.hsv.normalized.v.histogram.bin.06.63_76","side.vis.hsv.normalized.v.histogram.bin.07.76_89","side.vis.hsv.normalized.v.histogram.bin.08.89_102","side.vis.hsv.normalized.v.histogram.bin.09.102_114","side.vis.hsv.normalized.v.histogram.bin.10.114_127","side.vis.hsv.normalized.v.histogram.bin.11.127_140","side.vis.hsv.normalized.v.histogram.bin.12.140_153","side.vis.hsv.normalized.v.histogram.bin.13.153_165","side.vis.hsv.normalized.v.histogram.bin.14.165_178","side.vis.hsv.normalized.v.histogram.bin.15.178_191","side.vis.hsv.normalized.v.histogram.bin.16.191_204","side.vis.hsv.normalized.v.histogram.bin.17.204_216","side.vis.hsv.normalized.v.histogram.bin.18.216_229","side.vis.hsv.normalized.v.histogram.bin.19.229_242","side.vis.hsv.normalized.v.histogram.bin.20.242_255","side.vis.hsv.s.histogram.bin.01.0_12","side.vis.hsv.s.histogram.bin.02.12_25","side.vis.hsv.s.histogram.bin.03.25_38","side.vis.hsv.s.histogram.bin.04.38_51","side.vis.hsv.s.histogram.bin.05.51_63","side.vis.hsv.s.histogram.bin.06.63_76","side.vis.hsv.s.histogram.bin.07.76_89","side.vis.hsv.s.histogram.bin.08.89_102","side.vis.hsv.s.histogram.bin.09.102_114","side.vis.hsv.s.histogram.bin.10.114_127","side.vis.hsv.s.histogram.bin.11.127_140","side.vis.hsv.v.average","side.vis.hsv.v.histogram.bin.04.38_51","side.vis.hsv.v.histogram.bin.05.51_63","side.vis.hsv.v.histogram.bin.06.63_76","side.vis.hsv.v.histogram.bin.07.76_89","side.vis.hsv.v.histogram.bin.08.89_102","side.vis.hsv.v.histogram.bin.09.102_114","side.vis.hsv.v.histogram.bin.10.114_127","side.vis.hsv.v.histogram.bin.11.127_140","side.vis.hsv.v.histogram.bin.12.140_153","side.vis.hsv.v.histogram.bin.13.153_165","side.vis.hsv.v.histogram.bin.14.165_178","side.vis.hsv.v.histogram.bin.15.178_191","side.vis.hsv.v.histogram.bin.16.191_204","side.vis.hsv.v.histogram.bin.17.204_216","side.vis.hsv.v.histogram.bin.18.216_229","side.vis.hsv.v.histogram.bin.19.229_242","side.vis.hsv.v.histogram.bin.20.242_255","side.vis.lab.l.mean","side.vis.stress.hue.yellow2green","side.width.norm..mm.","top.area..px.","top.border.length..px.","top.compactness.01..relative.","top.compactness.16..relative.","top.fluo.histogram.bin.04.38_51","top.fluo.histogram.bin.05.51_63","top.fluo.histogram.bin.06.63_76","top.fluo.histogram.bin.07.76_89","top.fluo.histogram.bin.08.89_102","top.fluo.histogram.bin.09.102_114","top.fluo.histogram.bin.10.114_127","top.fluo.histogram.bin.11.127_140","top.fluo.histogram.bin.12.140_153","top.fluo.histogram.bin.20.242_255","top.fluo.histogram.phenol.bin.02.12_25","top.fluo.histogram.phenol.bin.03.25_38","top.fluo.histogram.phenol.bin.04.38_51","top.fluo.histogram.phenol.bin.05.51_63","top.fluo.histogram.phenol.bin.06.63_76","top.fluo.histogram.phenol.bin.07.76_89","top.fluo.histogram.phenol.bin.08.89_102","top.fluo.histogram.phenol.bin.09.102_114","top.fluo.histogram.phenol.bin.10.114_127","top.fluo.histogram.phenol.bin.11.127_140","top.fluo.histogram.phenol.bin.12.140_153","top.fluo.histogram.phenol.bin.20.242_255","top.hull.pc1","top.hull.pc2","top.leaf.count","top.leaf.length.sum","top.vis.hsv.h.average","top.vis.hsv.h.histogram.bin.02.12_25","top.vis.hsv.h.histogram.bin.03.25_38","top.vis.hsv.h.histogram.bin.04.38_51","top.vis.hsv.h.histogram.bin.05.51_63","top.vis.hsv.h.histogram.bin.06.63_76","top.vis.hsv.h.histogram.bin.07.76_89","top.vis.hsv.h.histogram.bin.08.89_102","top.vis.hsv.h.histogram.bin.09.102_114","top.vis.hsv.h.histogram.bin.10.114_127","top.vis.hsv.h.histogram.bin.11.127_140","top.vis.hsv.h.histogram.bin.12.140_153","top.vis.hsv.h.histogram.bin.13.153_165","top.vis.hsv.h.histogram.bin.15.178_191","top.vis.hsv.h.histogram.bin.16.191_204","top.vis.hsv.h.histogram.bin.17.204_216","top.vis.hsv.h.histogram.bin.18.216_229","top.vis.hsv.h.histogram.bin.19.229_242","top.vis.hsv.s.average","top.vis.hsv.s.histogram.bin.01.0_12","top.vis.hsv.s.histogram.bin.02.12_25","top.vis.hsv.s.histogram.bin.03.25_38","top.vis.hsv.s.histogram.bin.04.38_51","top.vis.hsv.s.histogram.bin.05.51_63","top.vis.hsv.s.histogram.bin.06.63_76","top.vis.hsv.s.histogram.bin.07.76_89","top.vis.hsv.s.histogram.bin.08.89_102","top.vis.hsv.s.histogram.bin.09.102_114","top.vis.hsv.s.histogram.bin.10.114_127","top.vis.hsv.v.average","top.vis.hsv.v.histogram.bin.02.12_25","top.vis.hsv.v.histogram.bin.03.25_38","top.vis.hsv.v.histogram.bin.04.38_51","top.vis.hsv.v.histogram.bin.05.51_63","top.vis.hsv.v.histogram.bin.06.63_76","top.vis.hsv.v.histogram.bin.07.76_89","top.vis.hsv.v.histogram.bin.08.89_102","top.vis.hsv.v.histogram.bin.09.102_114","top.vis.hsv.v.histogram.bin.10.114_127","top.vis.hsv.v.histogram.bin.11.127_140","top.vis.hsv.v.histogram.bin.12.140_153","top.vis.hsv.v.histogram.bin.13.153_165","top.vis.hsv.v.histogram.bin.14.165_178","top.vis.hsv.v.histogram.bin.15.178_191","top.vis.hsv.v.histogram.bin.16.191_204","top.vis.lab.a.mean","top.vis.lab.b.mean","top.vis.lab.l.mean","volume.fluo.iap","top.vis.stress.hue.brown2green","top.vis.stress.hue.red2green","top.vis.stress.hue.yellow2green","top.fluo.intensity.phenol.plant_weight_drought_loss","side.fluo.histogram.bin.20.242_255","side.fluo.histogram.phenol.bin.01.0_12","side.fluo.normalized.histogram.bin.20.242_255","side.fluo.normalized.histogram.phenol.bin.01.0_12","side.vis.hsv.h.histogram.bin.01.0_12","side.vis.hsv.h.histogram.bin.19.229_242","side.vis.hsv.normalized.h.histogram.bin.01.0_12","side.vis.hsv.normalized.h.histogram.bin.15.178_191","side.vis.hsv.normalized.h.histogram.bin.16.191_204","side.vis.hsv.normalized.h.histogram.bin.17.204_216","side.vis.hsv.normalized.s.histogram.bin.12.140_153","side.vis.hsv.normalized.v.histogram.bin.03.25_38","side.vis.hsv.s.histogram.bin.12.140_153","side.vis.lab.a.mean","side.vis.lab.b.mean","side.vis.stress.hue.brown2green","top.fluo.histogram.phenol.bin.01.0_12","top.nir.histogram.bin.16.191_204","top.vis.hsv.h.histogram.bin.14.165_178","top.vis.hsv.s.histogram.bin.11.127_140","top.vis.hsv.v.histogram.bin.17.204_216","side.leaf.width.average","side.vis.hsv.normalized.s.histogram.bin.13.153_165","side.vis.hsv.s.average","side.vis.hsv.v.histogram.bin.03.25_38","side.vis.stress.hue.red2green","top.nir.histogram.bin.17.204_216","top.nir.histogram.bin.18.216_229","top.vis.hsv.h.histogram.bin.01.0_12","top.vis.hsv.v.histogram.bin.01.0_12","top.vis.hsv.v.histogram.bin.18.216_229","side.leaf.length.average"
"1121KN053","Perun","stress",53.78,8.46,96260.56298,12750.28188,0.007515018,1690.428571,9.714285714,102.2857143,462.4285714,1119.714286,2128.857143,3874.142857,5849.142857,8376.285714,10136.28571,11487.28571,8991.142857,8238.857143,5316.142857,2140.571429,454.8571429,32.14285714,34.85714286,34.71428571,45.71428571,64.14285714,81.14285714,89.71428571,116.5714286,168,301.4285714,514.7142857,367.4285714,66900,0.415246275,0.358956758,9.379872856,98.7645436,446.5095358,1081.168286,2055.571549,3740.776059,5647.786974,8087.933309,9787.345568,11091.83759,8681.624085,7955.235696,5133.13542,2066.882572,439.1987525,31.03634401,33.65719084,33.51925153,44.14057815,61.93474871,78.34952621,86.62588461,112.5584743,162.2166247,291.0519371,496.9953221,354.7798968,64596.97733,708.8700972,0.290485804,797.84095,644.7136323,30.85714286,4883.465275,258.8571429,895.5714286,758.2857143,427,68,0.465847688,0.456677225,249.9460237,864.7415137,732.18184,412.3005877,65.65910999,0.229570215,794,3395.142857,8994.857143,15252.57143,3529.142857,840.1428571,499,342.1428571,299,216.1428571,100.2857143,19.57142857,9.714285714,8.857142857,5.857142857,3.571428571,5.285714286,766.6666667,3278.265563,8685.210507,14727.5039,3407.652633,811.2210627,481.8219983,330.3646396,288.7069689,208.702171,96.83339331,18.89768502,9.379872856,5.103754348,8.966054936,127.731798,711.3530047,2075.710687,3498.968454,5359.355883,6264.375675,6248.926472,5476.052537,2650.641718,692.179441,95.86781816,2852.998681,12806.42317,7996.20367,3431.929951,1892.941106,1010.543361,812.0486986,624.7271201,517.5482788,354.7798968,274.775099,194.7703011,89.24673144,33.10543361,14.89744512,6.069329495,1.103514454,132.2857143,736.7142857,2149.714286,3623.714286,5550.428571,6487.714286,6471.714286,5671.285714,2745.142857,716.8571429,99.28571429,0.30326583,2954.714286,13481.42857,8281.285714,3554.285714,1960.428571,1046.571429,841,647,536,367.4285714,284.5714286,201.7142857,92.42857143,34.28571429,15.42857143,6.285714286,1.142857143,151.5085686,0.448378241,530.9283915,128695,20470,0.003860636,3255,21,4570,13200,12746,14515,12021,9962,5675,1434,1271,55,64,62,64,71,80,117,209,315,636,159,72860,1187,1038.823173,84,10254,0.265962911,2507,3101,12354,56936,36424,8315,2509,1358,681,247,141,95,194,281,300,612,403,0.282233829,563,2406,8563,18486,28381,26265,19848,13215,6810,2771,0.242872594,1741,1873.375,39904,46033,16904,6934,4556,2053,1390,822,403,170,119,106,50,115.0985985,133.3444111,137.4696025,18924509.09,0.029764647,0.032337019,0.118578669,1475.922689,224.4285714,35.71428571,216.7026508,34.48482668,68.57142857,9.285714286,66.21086722,8.552237016,5.655511575,3.448482668,13.51805206,91.86757827,14,115.3005401,134.8721078,0.170400579,80,1141,69,487,18,38.76561333,1.24145376,0.301277771,95.14285714,0.043493668,980,473,862,113,13,164.8571429
"1121KN054","Perun","stress",51.63,8.02,103228.1715,13439.28871,0.007216626,1751.285714,24.71428571,272,1157.857143,2179.285714,3478,5711.142857,7308,9236.571429,9955,10987.14286,8624.428571,7751,4945.285714,2160,453.5714286,35.42857143,39.85714286,39.57142857,41,62.14285714,71.57142857,85.42857143,131.2857143,189.8571429,376.7142857,588.7142857,431.8571429,72214.85714,0.438335929,0.387336967,23.86350006,262.63644,1117.998081,2104.264124,3358.270361,5514.537603,7056.423174,8918.603814,9612.300588,10608.91208,8327.533885,7484.172964,4775.04498,2085.642317,437.9572988,34.20894806,38.48506657,38.20918796,39.58858102,60.00359842,69.10759266,82.48770541,126.7662229,183.3213386,363.7459518,568.4478829,416.9905242,69728.8713,762.9423054,0.323822982,844.0506177,591.4295124,29.85714286,4985.816241,198.7142857,947.1428571,839,387,62,0.465517154,0.459373114,191.8735756,914.5376035,810.1175483,373.6775819,59.86565911,0.22853709,539.5714286,3173.714286,9640.571429,16819.71429,3066.285714,696.7142857,418.5714286,307.8571429,275.2857143,211.5714286,97.42857143,18.71428571,8.428571429,4.714285714,4.571428571,3.285714286,6,520.9967614,3064.459638,9308.696174,16240.69809,2960.729279,672.7299988,404.1621686,297.2592059,265.809044,204.2881132,94.07460717,18.07004918,8.138419096,5.793450882,8.690176322,133.6631882,562.2406141,1676.928152,2967.626244,4928.29555,6166.162888,6842.34137,6487.561473,3395.376035,859.4998201,97.38515053,1832.38575,12161.97073,10029.56699,4063.278158,1825.074967,999.6461557,828.1875975,635.486386,592.4493223,425.6807005,322.7779777,238.359122,108.4202951,37.38155212,14.89744512,6.483147415,1.379393067,138.4285714,582.2857143,1736.714286,3073.428571,5104,6386,7086.285714,6718.857143,3516.428571,890.1428571,100.8571429,0.312167874,1897.714286,12595.57143,10387.14286,4208.142857,1890.142857,1035.285714,857.7142857,658.1428571,613.5714286,440.8571429,334.2857143,246.8571429,112.2857143,38.71428571,15.42857143,6.714285714,1.428571429,153.4903342,0.463112073,520.0311863,135126,19309,0.004554683,2759,257,10952,19642,15778,14388,9640,7422,4133,892,1848,76,87,53,91,98,98,161,260,577,900,169,81063,1168,952.1260544,78,10550,0.268424635,2664,2655,11050,50059,34931,9715,2422,805,419,203,149,93,153,210,260,716,514,0.275169286,458,1797,7913,18833,28815,25564,17107,10727,4854,1928,0.255100945,2491,2959,31811,44231,19559,6876,3603,1915,1490,1117,688,552,543,347,139,115.1559331,133.0947994,140.0372459,21700005.27,0.027335344,0.036127956,0.113768571,2321.405042,207.4285714,40.14285714,200.2878733,38.76094518,37,9,35.72628044,4.551997121,4.414057815,3.172604054,9.379872856,4.414057815,9.714285714,114.7695565,135.6287293,0.154350231,99,689,60,394,21,39.94936764,0.41381792,0.31448591,4.571428571,0.028096963,533,245,845,84,3,173.7142857
"1121KN055","Sissy","control",102.4,10.74,177219.9044,24409.60178,0.003859044,3377.571429,1.714285714,119.7142857,1015.857143,2476.428571,4744.714286,8257,11077.71429,15472,17939.71429,19854.14286,15422.57143,14182.71429,9188,3718,762.1428571,0.142857143,0.142857143,0.857142857,1.857142857,1.857142857,6.428571429,24.42857143,104.2857143,359.2857143,685,1266.571429,1088.857143,120738.5714,0.424545008,0.385297955,1.65527168,115.593139,980.88641,2391.177882,4581.378194,7972.753988,10696.3656,14939.37867,17322.14226,19170.66691,14891.65167,13694.47643,8871.70445,3590.008396,735.9062013,0.137939307,0.137939307,0.82763584,1.793210987,1.793210987,6.207268802,23.58762145,100.6956939,346.9173564,661.4189757,1222.969893,1051.373396,116582.1638,978.9552597,0.326754113,1087.513494,761.3460654,38.28571429,8484.094998,397.1428571,1146.857143,1060.571429,813.7142857,173.1428571,0.458902818,0.447264689,383.4712726,1107.376754,1024.061413,785.702291,167.1824397,0.211737667,1133,8505.571429,23030.57143,18206.14286,2623.428571,880.1428571,660,460.8571429,380.7142857,316.4285714,195.5714286,35,17,8.714285714,6.428571429,6.714285714,10.85714286,1093.996641,8212.768382,22237.74739,17579.39906,2533.117428,849.8440686,637.279597,444.9922034,367.6082524,305.5355644,188.8389109,33.79513014,16.4147775,10.48338731,9.655751469,246.6354804,1057.580665,2930.65851,4555.859422,7139.048819,9324.973012,10995.55596,10506.83699,5524.607173,1844.938227,401.6792611,2634.089001,15040.76406,14677.84575,8980.676502,5036.577906,2555.463596,1799.694135,1214.417656,937.9872856,599.3462876,444.8542641,327.7437927,173.1138299,88.97085282,39.31270241,16.4147775,7.586661869,255.4285714,1095.285714,3035.142857,4718.285714,7393.571429,9657.428571,11387.57143,10881.42857,5721.571429,1910.714286,416,0.328026725,2728,15577,15201.14286,9300.857143,5216.142857,2646.571429,1863.857143,1257.714286,971.4285714,620.7142857,460.7142857,339.4285714,179.2857143,92.14285714,40.71428571,17,7.857142857,156.9810691,1.042717754,608.611211066667,294363,41919,0.002105272,4289.16666666667,103,9313,27560,31222,35974,32851,28641,16176,3866,300,4,4,14,20,46,164,566,1155,2595,3248,680,177497,1559,1202.058832,121,20324,0.239263174,2213,10128,61004,153665,36704,4875,3020,1323.5,670.166666666667,483,219,110,116,223,179,499,352,0.30980692,943,4720,10177,17251,41296,68322,69545,46147,14964,3266,0.281149142,584,6872,69174,83159,40476,25487,21528,12036,8198,5047,2388,1224,930,572,189,114.518476,135.197129,146.2796424,53599437.05,0.051083404,0.014536174,0.307690756,3586.534454,46.28571429,0.142857143,44.69233537,0.137939307,39.57142857,10,38.20918796,8.414297709,6.207268802,6.483147415,61.10711287,17.51829195,63.28571429,115.558392,136.0604596,0.38854847,2,1368,57,766,60,40.08261786,0.965575147,0.317939161,18.14285714,0.053958985,962,171,669,28,3,228.8571429
"1121KN056","Sissy","control",97.74,14.5,178906.3658,22793.09104,0.004418365,2915.428571,10.71428571,220.2857143,1478.428571,3521.428571,6202.714286,10052.71429,12613.85714,16847.28571,18337.42857,19450.71429,15078.85714,13559,8585.428571,3507.714286,744.4285714,0.142857143,0.857142857,1.142857143,1.571428571,2.857142857,6.571428571,19.28571429,74.57142857,267.7142857,580.5714286,1240.428571,1215.142857,126819.7143,0.438219886,0.398809748,10.345448,212.7024109,1427.533885,3400.20391,5989.186758,9706.651074,12179.62696,16267.32038,17706.16529,18781.1263,14559.7697,13092.23342,8289.876454,3386.961737,718.8017272,0.137939307,0.82763584,1.103514454,1.517332374,2.758786134,6.345208108,18.62180641,72.0043181,258.4982608,560.5853424,1197.727,1173.311743,122453.9643,977.4379273,0.361528904,1078.685378,686.3329786,38.28571429,7855.09176,389,1193.285714,1037.285714,693.2857143,167.1428571,0.46143868,0.451344398,375.6087322,1152.207029,1001.577306,669.4194554,161.3889888,0.211993685,1189.428571,7899,25049.71429,21331.71429,2534.285714,791.7142857,610.8571429,471.1428571,407.5714286,293.8571429,136.8571429,26.28571429,14.71428571,9.571428571,7.714285714,7.857142857,10.57142857,1148.482668,7627.078086,24187.38155,20597.37316,2447.043301,764.4596378,589.8284755,454.9238335,393.540842,283.7411539,132.1458558,25.38083243,14.20774859,10.2075087,14.62156651,241.1179081,993.025069,3007.30678483333,4016.240854,6690.746072,9481.810004,12578.68538,12936.91376,6717.230419,1996.947343,510.927192,3697.876934,15203.11863,16026.89217,9595.196114,5474.949022,2802.374955,1893.216985,1198.830515,920.8828116,622.7959698,468.8557035,361.5389229,205.8054456,119.7313182,58.76214466,22.89792491,10.345448,249.7142857,1028.428571,3114.5238095,4159.428571,6929.285714,9819.857143,13027.14286,13398.14286,6956.714286,2068.142857,529.1428571,0.326557031,3829.714286,15745.14286,16598.28571,9937.285714,5670.142857,2902.285714,1960.714286,1241.571429,953.7142857,645,485.5714286,374.4285714,213.1428571,124,60.85714286,23.71428571,10.71428571,156.5479893,0.996571522,609.2779177,283537,35804,0.002779556,4521,263,16442,29226,27165,32517,32535,30241,15674,3355,482,8,10,20,18,99,227,441,1166,2406,2845,611,180035,1393,1234.986545,103,18332,0.236454452,2798,7690,61342,151229,30995,4384,2566,1339,654,296,165,113,106,199,194,392,305,0.317875553,721,3759,9319,16276,37011,69418.5,64752,48934,20496,5384,0.274927311,858,11300,66736,73978,43582,27048,15473,9718,7610,5232,2444,1150,537,305,105,114.4601447,135.5549273,144.7185786,56452105.88,0.040650407,0.019717297,0.324262319,3346.4,20.71428571,0.285714286,20.00119947,0.275878613,64.85714286,15.14285714,62.62444524,9.241933549,7.448722562,7.586661869,103.7303586,106.0753269,107.4285714,115.1850042,136.6127358,0.313691965,4,2262,64,741,32,42.26488072,8.000479789,0.329134837,109.8571429,0.049831097,1462,572,932,80,8.8,212.4285714
"1121KN057","Sissy","control",108.8,16.68,197741.5381,23344.43445,0.004699844,2766.285714,8.571428571,291.5714286,2204.285714,5015.857143,8049,12890.57143,15963.42857,19645.14286,18207.5000016667,21166.57143,16118.85714,14127.71429,8947,3730.714286,806.2857143,7.571428571,11,11.85714286,17.14285714,20.85714286,45,70.42857143,181,466.4285714,832.2857143,1541,1477.428571,144369.8571,0.4495878,0.416964885,8.276358402,281.534125,2128.403502,4843.186998,7771.914358,12446.8154,15413.88989,18968.8617,17580.7094883333,20437.91532,15563.96785,13641.3698,8639.00084,3602.284995,778.529447,7.310783255,10.62132662,11.44896246,16.5527168,20.13913878,43.45088161,68.00407821,174.7691016,450.3718364,803.6344009,1487.951301,1426.56831,139399.946,1074.271321,0.367737338,1158.00048,677.4528454,36.71428571,8217.734197,423,1262.428571,1072.857143,756.1428571,153.5714286,0.462557002,0.451787314,408.4382872,1218.969653,1035.924193,730.1127504,148.2847547,0.210626344,1746.285714,9688.571429,28022,23750.57143,2857.285714,953.5714286,703.5714286,537.2857143,454.8571429,351.7142857,186.7142857,40.42857143,20.71428571,16.42857143,9.571428571,10.14285714,17.85714286,1686.170085,9355.043781,27057.34677,22932.9615,2758.924073,920.7448723,679.3510855,518.7897325,439.1987525,339.6065731,180.2866739,39.0368238,20.00119947,17.24241334,17.51829195,296.4315701,1180.070769,3003.904282,4819.047619,7834.262924,10651.39739,12756.21327,13982.07988,6106.98692583333,2999.904042,405.679501,2482.079885,15337.47151,18696.29363,12179.62696,7197.397145,3746.017752,2425.800648,1482.847547,1132.757587,615.00239895,469.2925113,452.8547439,249.5322058,137.2496102,56.96893367,19.5873815516667,8.57522689983333,307,1222.142857,3111,4990.857143,8113.571429,11031.14286,13211,14480.57143,6324.714286,3106.857143,420.1428571,0.338238527,2570.571429,15884.28571,19362.85714,12613.85714,7454,3879.571429,2512.285714,1535.714286,1173.142857,636.928571433333,486.023809533333,469,258.4285714,142.1428571,59,20.285714285,8.88095238066667,158.9261417,0.994245135,625.2788773,320548,38036,0.002784483,4513,447,16448,40733,38610,40270,33469,28315,15830,3518,246,6.5,2,4,9,25,38,58,151,676,1472,378,215073,1484,1153.16115,104,17945,0.233458561,3822,13183,74200,168785,37222,4443,2564,1314,637,343,200,115,110,170,144,389,437,0.315703019,659,3496,9980,20516,47113,69302,75125,55438,21698,5504,0.270645438,1190,7726,70847,108268,48639,31615,16929,9746,7147,3773,1598,958,629,430,250,114.6959562,135.4222216,144.1974147,69584283.12,0.061887951,0.024280094,0.348333912,1129.085714,50.57142857,7.428571429,48.83051457,7.172843949,118,18.14285714,113.9378673,15.86302027,9.241933549,9.793690776,35.72628044,28.00167926,37,115.1623929,136.7232706,0.346794773,4.2,2066,67,690,107,42.96190397,0.551757227,0.330245784,29,0.067658924,1352,464,1350,43,9,234.2857143
